slug,site-address,name,geography,url
/brownfield-land/local-authority-eng/MAN/106987-FO-2014-N1,"Land Bounded By Park Hill Avenue, Cleveland Road And Delaunays Road Crumpsall Manchester",106987/FO/2014/N1,106987/FO/2014/N1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/106987-FO-2014-N1
/brownfield-land/local-authority-eng/MAN/Crum-Cap-019,Parkhill Avenue / Delaunays Road,Crum_Cap_019,Crum_Cap_019,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Crum-Cap-019
,,,,
/brownfield-land/local-authority-eng/MAN/107139-P3JPA-2014-C1,1 - 2 North Parade Manchester M3 2NH,107139/P3JPA/2014/C1,107139/P3JPA/2014/C1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/107139-P3JPA-2014-C1
/brownfield-land/local-authority-eng/MAN/Dean1900,1 - 2 North Parade_x000D_Manchester_x000D_M3 2NH_x000D_,Dean1900,Dean1900,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Dean1900
,,,,
/brownfield-land/local-authority-eng/MAN/107413-FO-2014-S1,Vacant Land At 8 Wilbraham Road Fallowfield Manchester M14 6JW,107413/FO/2014/S1,107413/FO/2014/S1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/107413-FO-2014-S1
/brownfield-land/local-authority-eng/MAN/Fall-Cap-1000,"Oaklands House, Wilbraham Road",Fall_Cap_1000,Fall_Cap_1000,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Fall-Cap-1000
,,,,
/brownfield-land/local-authority-eng/MAN/107689-P3JPA-2014-N1,15 - 17 Stanley Street Cheetham Manchester M8 8SH,107689/P3JPA/2014/N1,107689/P3JPA/2014/N1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/107689-P3JPA-2014-N1
/brownfield-land/local-authority-eng/MAN/122293-P3OPA-2019,"Front ground floor, 15 - 19 Stanley Street Cheetham",122293/P3OPA/2019,122293/P3OPA/2019,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/122293-P3OPA-2019
,,,,
/brownfield-land/local-authority-eng/MAN/109335-FO-2015-C1,Potato Wharf Blocks 3 and 4,109335/FO/2015/C1,109335/FO/2015/C1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/109335-FO-2015-C1
/brownfield-land/local-authority-eng/MAN/114999-FO-2017,Potato Wharf Blocks 3 and 4,114999/FO/2017,114999/FO/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/114999-FO-2017
/brownfield-land/local-authority-eng/MAN/114999-FO-2017---109335,Potato Wharf Blocks 3 and 4,114999/FO/2017 / 109335,114999/FO/2017 / 109335,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/114999-FO-2017---109335
,,,,
/brownfield-land/local-authority-eng/MAN/110105---093793,Greenwood Road/Gladeside Road,110105 / 093793,110105 / 093793,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/110105---093793
/brownfield-land/local-authority-eng/MAN/121813-JO-2018,Greenwood Road/Gladeside Road,121813/JO/2018,121813/JO/2018,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/121813-JO-2018
/brownfield-land/local-authority-eng/MAN/CDN-18-0890,Greenwood Road/Gladeside Road,CDN/18/0890,CDN/18/0890,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/CDN-18-0890
,,,,
/brownfield-land/local-authority-eng/MAN/110554---100039,Bowker Bank Industrial Estate Off Bowker Bank Av,110554 / 100039,110554 / 100039,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/110554---100039
/brownfield-land/local-authority-eng/MAN/110554-MO-2015-N1,Bowker Bank Industrial Estate Off Bowker Bank Av,110554/MO/2015/N1,110554/MO/2015/N1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/110554-MO-2015-N1
/brownfield-land/local-authority-eng/MAN/114848---110554---100039,Bowker Bank Industrial Estate Off Bowker Bank Av,114848 / 110554 / 100039,114848 / 110554 / 100039,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/114848---110554---100039
,,,,
/brownfield-land/local-authority-eng/MAN/110730-FO-2015-C1,Deansgate South (Plot H - Great Jackson St MP),110730/FO/2015/C1,110730/FO/2015/C1,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/110730-FO-2015-C1
/brownfield-land/local-authority-eng/MAN/115591-FO-2017,Deansgate South (Plot H - Great Jackson St MP),115591/FO/2017,115591/FO/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/115591-FO-2017
/brownfield-land/local-authority-eng/MAN/115591-FO-2017---110730,Deansgate South (Plot H - Great Jackson St MP),115591/FO/2017 / 110730,115591/FO/2017 / 110730,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/115591-FO-2017---110730
/brownfield-land/local-authority-eng/MAN/CC-Cap-704,Deansgate South (Plot H - Great Jackson St MP),CC_Cap_704,CC_Cap_704,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/CC-Cap-704
,,,,
/brownfield-land/local-authority-eng/MAN/111003---108705,10-12 Whitworth St West,111003 / 108705,111003 / 108705,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/111003---108705
/brownfield-land/local-authority-eng/MAN/115544-NMC-2017,10-12 Whitworth St West,115544/NMC/2017,115544/NMC/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/115544-NMC-2017
/brownfield-land/local-authority-eng/MAN/CC-Cap-711,10-12 Whitworth St West,CC_Cap_711,CC_Cap_711,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/CC-Cap-711
,,,,
/brownfield-land/local-authority-eng/MAN/111182---110201,"Site Bounded By Coupland Street, Boundary Lane And Burlington Street Hulme",111182 / 110201,111182 / 110201,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/111182---110201
/brownfield-land/local-authority-eng/MAN/CDN-17-0737---111182,"Coupland Street (Burlington Square), Hulme",CDN/17/0737 / 111182,CDN/17/0737 / 111182,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/CDN-17-0737---111182
,,,,
/brownfield-land/local-authority-eng/MAN/111274-FO-2016-C2,"Devonshire House, George Street",111274/FO/2016/C2,111274/FO/2016/C2,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/111274-FO-2016-C2
/brownfield-land/local-authority-eng/MAN/115207-FO-2017---111274,"Manhattan (Devonshire House), George Street",115207/FO/2017 / 111274,115207/FO/2017 / 111274,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/115207-FO-2017---111274
,,,,
/brownfield-land/local-authority-eng/MAN/112059-FO-2016,Daisy Bank Mill Terence Street Newton Heath,112059/FO/2016,112059/FO/2016,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/112059-FO-2016
/brownfield-land/local-authority-eng/MAN/Mile-Cap-900,"Daisy Bank Mill Terence Street, Newton Heath",Mile_Cap_900,Mile_Cap_900,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Mile-Cap-900
,,,,
/brownfield-land/local-authority-eng/MAN/112641-OO-2016,Junction of Bamford St / Bank St,112641/OO/2016,112641/OO/2016,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/112641-OO-2016
/brownfield-land/local-authority-eng/MAN/112641-OO-2016---104026,Junction of Bamford St / Bank St,112641/OO/2016 / 104026,112641/OO/2016 / 104026,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/112641-OO-2016---104026
/brownfield-land/local-authority-eng/MAN/Anco-Cap-075,Junction of Bamford St / Bank St,Anco_Cap_075,Anco_Cap_075,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Anco-Cap-075
,,,,
/brownfield-land/local-authority-eng/MAN/113713-FO-2016,Red Lion Street / 2 Union Street,113713/FO/2016,113713/FO/2016,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/113713-FO-2016
/brownfield-land/local-authority-eng/MAN/119143-NMC-2018,Red Lion Street / 2 Union Street,119143/NMC/2018,119143/NMC/2018,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/119143-NMC-2018
/brownfield-land/local-authority-eng/MAN/119143-NMC-2018---113713,Red Lion Street / 2 Union Street,119143/NMC/2018 / 113713,119143/NMC/2018 / 113713,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/119143-NMC-2018---113713
,,,,
/brownfield-land/local-authority-eng/MAN/114453-P3OPA-2016,102 Manchester Road,114453/P3OPA/2016,114453/P3OPA/2016,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/114453-P3OPA-2016
/brownfield-land/local-authority-eng/MAN/116447-P3OPA-2017,102 Manchester Road,116447/P3OPA/2017,116447/P3OPA/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/116447-P3OPA-2017
/brownfield-land/local-authority-eng/MAN/116984---114453,102 Manchester Road,116984 / 114453,116984 / 114453,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/116984---114453
,,,,
/brownfield-land/local-authority-eng/MAN/115380-FO-2017,Adj 303 Greenbrow Road,115380/FO/2017,115380/FO/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/115380-FO-2017
/brownfield-land/local-authority-eng/MAN/123330-FO-2019,Adj 303 Greenbrow Road,123330/FO/2019,123330/FO/2019,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/123330-FO-2019
/brownfield-land/local-authority-eng/MAN/Bagu-Cap-022,Adj 303 Greenbrow Road,Bagu_Cap_022,Bagu_Cap_022,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Bagu-Cap-022
,,,,
/brownfield-land/local-authority-eng/MAN/115947-FO-2017,Vesta Street,115947/FO/2017,115947/FO/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/115947-FO-2017
/brownfield-land/local-authority-eng/MAN/Anco-Cap-710,Vesta St and Lampwick sites,Anco_Cap_710,Anco_Cap_710,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Anco-Cap-710
,,,,
/brownfield-land/local-authority-eng/MAN/116300-FO-2017,New Little Mill (Jersey Street/Bengal Street),116300/FO/2017,116300/FO/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/116300-FO-2017
/brownfield-land/local-authority-eng/MAN/Anco-Cap-090,New Little Mill (Jersey St/Bengal St),Anco_Cap_090,Anco_Cap_090,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/Anco-Cap-090
,,,,
/brownfield-land/local-authority-eng/MAN/117279-P3MPA-2017,"Second Floor 137, Oxford Road",117279/P3MPA/2017,117279/P3MPA/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/117279-P3MPA-2017
/brownfield-land/local-authority-eng/MAN/117288-P3OPA-2017,"Third Floor 137, Oxford Road",117288/P3OPA/2017,117288/P3OPA/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/117288-P3OPA-2017
/brownfield-land/local-authority-eng/MAN/125556-P3MPA-2019,"Second Floor 137, Oxford Road",125556/P3MPA/2019,125556/P3MPA/2019,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/125556-P3MPA-2019
,,,,
/brownfield-land/local-authority-eng/MAN/118683-FO-2017,Land At River Street (STUDENT),118683/FO/2017,118683/FO/2017,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/118683-FO-2017
/brownfield-land/local-authority-eng/MAN/CC-Cap-903,Land At River Street M15,CC_Cap_903,CC_Cap_903,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/CC-Cap-903
,,,,
/brownfield-land/local-authority-eng/MDB/BR65,87-97 St Barnabas Road,BR65,BR65,https://digital-land.github.io/brownfield-land/local-authority-eng/MDB/BR65
/brownfield-land/local-authority-eng/MDB/BR9,"87-97 St. Barnabas Road, Linthorpe",BR9,BR9,https://digital-land.github.io/brownfield-land/local-authority-eng/MDB/BR9
,,,,
/brownfield-land/local-authority-eng/NBL/2345,"Hospital land at Dean Street, Hexham",2345,2345,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/2345
/brownfield-land/local-authority-eng/NBL/2345a,"Hospital land at Dean Street, Hexham (east)",2345a,2345a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/2345a
/brownfield-land/local-authority-eng/NBL/2345b,"Hospital land at Dean Street, Hexham (west)",2345b,2345b,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/2345b
,,,,
/brownfield-land/local-authority-eng/NBL/2365,"Former Byrness County First School, Byrness",2365,2365,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/2365
/brownfield-land/local-authority-eng/NBL/2365b,"Land at former Byrness County First School, Byrness",2365b,2365b,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/2365b
,,,,
/brownfield-land/local-authority-eng/NEC/KL28,"Horwood Hall, Keele University",KL28,KL28,https://digital-land.github.io/brownfield-land/local-authority-eng/NEC/KL28
/brownfield-land/local-authority-eng/NEC/KL29,"Lindsey Hall, Keele University",KL29,KL29,https://digital-land.github.io/brownfield-land/local-authority-eng/NEC/KL29
/brownfield-land/local-authority-eng/NEC/KL30,"Barnes Hall, Keele University",KL30,KL30,https://digital-land.github.io/brownfield-land/local-authority-eng/NEC/KL30
,,,,
/brownfield-land/local-authority-eng/NOR/BFR0826,above 27 - 27a Drapery,BFR0826,BFR0826,https://digital-land.github.io/brownfield-land/local-authority-eng/NOR/BFR0826
/brownfield-land/local-authority-eng/NOR/BFR1813,25 Drapery,BFR1813,BFR1813,https://digital-land.github.io/brownfield-land/local-authority-eng/NOR/BFR1813
,,,,
/brownfield-land/local-authority-eng/NSM/NSBR0013,Barrow Hospital Barrow Gurney,NSBR0013,NSBR0013,https://digital-land.github.io/brownfield-land/local-authority-eng/NSM/NSBR0013
/brownfield-land/local-authority-eng/NSM/NSBR0020,Barrow Hospital (2) Barrow Gurney,NSBR0020,NSBR0020,https://digital-land.github.io/brownfield-land/local-authority-eng/NSM/NSBR0020
,,,,
/brownfield-land/local-authority-eng/OXO/028,"Kassam Stadium Sites, Grenoble Road, Oxford",028,028,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/028
/brownfield-land/local-authority-eng/OXO/28,"Kassam Stadium Sites, Grenoble Road, Oxford",28,28,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/28
/brownfield-land/local-authority-eng/OXO/593,Knights Road,593,593,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/593
,,,,
/brownfield-land/local-authority-eng/OXO/038,"Nielsen, London Road, Oxford, OX3 9RX",038,038,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/038
/brownfield-land/local-authority-eng/OXO/38,"Former Nielsen House, London Road, Oxford, OX3 9RX",38,38,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/38
,,,,
/brownfield-land/local-authority-eng/PEN/CE197,"Land at Bright Street, Colne",CE197,CE197,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/CE197
/brownfield-land/local-authority-eng/PEN/CE197---P167,"Site of Former 1 to 34 Bright Street, Colne",CE197 / P167,CE197 / P167,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/CE197---P167
/brownfield-land/local-authority-eng/PEN/P167,"Land at Bright Street, Colne",P167,P167,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/P167
,,,,
/brownfield-land/local-authority-eng/PTE/PDL-0014-17,Land At East Station Road Fletton Quays Peterborough,PDL/0014/17,PDL/0014/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0014-17
/brownfield-land/local-authority-eng/PTE/PDL-0029-17,Fletton Quays Land At East Station Road Peterborough,PDL/0029/17,PDL/0029/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0029-17
,,,,
/brownfield-land/local-authority-eng/PTE/PDL-0031-17,Former Peterborough District Hospital Thorpe Road Peterborough,PDL/0031/17,PDL/0031/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0031-17
/brownfield-land/local-authority-eng/PTE/PDL-0032-17,Former Peterborough District Hospital Thorpe Road Peterborough,PDL/0032/17,PDL/0032/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0032-17
/brownfield-land/local-authority-eng/PTE/PDL-0033-17,Former Peterborough District Hospital Thorpe Road Peterborough,PDL/0033/17,PDL/0033/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0033-17
/brownfield-land/local-authority-eng/PTE/PDL-0034-17,Former Peterborough District Hospital Thorpe Road Peterborough,PDL/0034/17,PDL/0034/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0034-17
/brownfield-land/local-authority-eng/PTE/PDL-0035-17,Former Peterborough District Hospital Thorpe Road Peterborough,PDL/0035/17,PDL/0035/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0035-17
,,,,
/brownfield-land/local-authority-eng/PTE/PDL-0055-17,North Westgate Development Area Westgate Peterborough,PDL/0055/17,PDL/0055/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0055-17
/brownfield-land/local-authority-eng/PTE/PDL-0071-17,North Westgate Opportunity Area Westgate Peterborough,PDL/0071/17,PDL/0071/17,https://digital-land.github.io/brownfield-land/local-authority-eng/PTE/PDL-0071-17
,,,,
/brownfield-land/local-authority-eng/RCC/018,"Spencerbeck Farm (part), Ormesby",018,018,https://digital-land.github.io/brownfield-land/local-authority-eng/RCC/018
/brownfield-land/local-authority-eng/RCC/18,"Spencerbeck Farrm (part), Ormesby",18,18,https://digital-land.github.io/brownfield-land/local-authority-eng/RCC/18
,,,,
/brownfield-land/local-authority-eng/REI/RBBCBLR096,"Building A, Wrays Farm, Horse Hill, Horley",RBBCBLR096,RBBCBLR096,https://digital-land.github.io/brownfield-land/local-authority-eng/REI/RBBCBLR096
/brownfield-land/local-authority-eng/REI/RBBCBLR097,"Building B, Wrays Farm, Horse Hill, Horley",RBBCBLR097,RBBCBLR097,https://digital-land.github.io/brownfield-land/local-authority-eng/REI/RBBCBLR097
/brownfield-land/local-authority-eng/REI/RBBCBLR098,"Building C, Wrays Farm, Horse Hill, Horley",RBBCBLR098,RBBCBLR098,https://digital-land.github.io/brownfield-land/local-authority-eng/REI/RBBCBLR098
,,,,
/brownfield-land/local-authority-eng/RIC/RBR-17-0023,"Police Station, 60-68 Station Road, Hampton",RBR/17/0023,RBR/17/0023,https://digital-land.github.io/brownfield-land/local-authority-eng/RIC/RBR-17-0023
/brownfield-land/local-authority-eng/RIC/RBR-17-0045,"Hampton Traffic Unit, 60-68, Station Road, Hampton",RBR/17/0045,RBR/17/0045,https://digital-land.github.io/brownfield-land/local-authority-eng/RIC/RBR-17-0045
,,,,
/brownfield-land/local-authority-eng/SAW/1380,"Whitehall Road, Great Bridge",1380,1380,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/1380
/brownfield-land/local-authority-eng/SAW/5932,Site Of Nos 118-152 Whitehall Road Tipton,5932,5932,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/5932
,,,,
/brownfield-land/local-authority-eng/SAW/2916,"Whitehall Road Industrial Estate, West Bromwich",2916,2916,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/2916
/brownfield-land/local-authority-eng/SAW/2917,"Land Between Whitehall Road and Walsall Canal, Great Bridge",2917,2917,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/2917
,,,,
/brownfield-land/local-authority-eng/SAW/2994,"Oldbury Road Industrial Estate, Oldbury Road, Smethwick, B66 1JE",2994,2994,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/2994
/brownfield-land/local-authority-eng/SAW/3015,"104-110 Oldbury Road, Smethwick B66 1JE",3015,3015,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/3015
,,,,
/brownfield-land/local-authority-eng/SAW/3026,"Station Street / Graingers Lane, Cradley Heath",3026,3026,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/3026
/brownfield-land/local-authority-eng/SAW/3031,"Station Street / Cradley Road, Cradley Heath (opp Majestic Cinema)",3031,3031,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/3031
,,,,
/brownfield-land/local-authority-eng/SAW/6273,"Former Car Park & Bowling Green , Land Rear Of 54 Sandwell Road, West Bromwich, B70 8TG",6273,6273,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/6273
/brownfield-land/local-authority-eng/SAW/6430,54 Sandwell Road West Bromwich,6430,6430,https://digital-land.github.io/brownfield-land/local-authority-eng/SAW/6430
,,,,
/brownfield-land/local-authority-eng/SCA/17SC0003,"The Oaks, Blacksmiths Lane, Shudy Camps, Cambridge, Cambridgeshire, CB21 4RQ",17SC0003,17SC0003,https://digital-land.github.io/brownfield-land/local-authority-eng/SCA/17SC0003
/brownfield-land/local-authority-eng/SCA/18SC0031,"The Oaks, Blacksmiths Lane, Shudy Camps, CAMBRIDGE, CB21 4RH",18SC0031,18SC0031,https://digital-land.github.io/brownfield-land/local-authority-eng/SCA/18SC0031
,,,,
/brownfield-land/local-authority-eng/SCE/BR-044,"Land between West Thorpe and the Nurseries, Whitby",BR-044,BR-044,https://digital-land.github.io/brownfield-land/local-authority-eng/SCE/BR-044
/brownfield-land/local-authority-eng/SCE/BR-058,"Land to East of the Nurseries, Whitby",BR-058,BR-058,https://digital-land.github.io/brownfield-land/local-authority-eng/SCE/BR-058
,,,,
/brownfield-land/local-authority-eng/SEL/Selby-27,,Selby-27,Selby-27,https://digital-land.github.io/brownfield-land/local-authority-eng/SEL/Selby-27
/brownfield-land/local-authority-eng/SEL/Selby-39,"Friendship Inn, 58 Millgate, Selby",Selby-39,Selby-39,https://digital-land.github.io/brownfield-land/local-authority-eng/SEL/Selby-39
,,,,
/brownfield-land/local-authority-eng/SEV/BFR104,"Fort Halstead, Crow Drive, TN14 7BU",BFR104,BFR104,https://digital-land.github.io/brownfield-land/local-authority-eng/SEV/BFR104
/brownfield-land/local-authority-eng/SEV/BFR132,"Fort Halstead, Crow Drive, Halstead",BFR132,BFR132,https://digital-land.github.io/brownfield-land/local-authority-eng/SEV/BFR132
,,,,
/brownfield-land/local-authority-eng/SEV/BFR126,"Highways Depot, Tonbridge Road, Chiddingstone Causeway",BFR126,BFR126,https://digital-land.github.io/brownfield-land/local-authority-eng/SEV/BFR126
/brownfield-land/local-authority-eng/SEV/BFR26,"Highways Depot, Tonbridge Road, Chiddingstone Casueway",BFR26,BFR26,https://digital-land.github.io/brownfield-land/local-authority-eng/SEV/BFR26
,,,,
/brownfield-land/local-authority-eng/SFT/B0165,"503 - 509, Hawthorne Road, Bootle",B0165,B0165,https://digital-land.github.io/brownfield-land/local-authority-eng/SFT/B0165
/brownfield-land/local-authority-eng/SFT/B71,"Site 4, Club, Depot & 501-509, Hawthorne Road, Bootle",B71,B71,https://digital-land.github.io/brownfield-land/local-authority-eng/SFT/B71
,,,,
/brownfield-land/local-authority-eng/SGC/101,Warmley Court 33 Deanery Road Kingswood South Gloucestershire BS15 9JB,101,101,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/101
/brownfield-land/local-authority-eng/SGC/193,Warmley Court 33 Deanery Road Kingswood South Gloucestershire BS15 9JB,193,193,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/193
/brownfield-land/local-authority-eng/SGC/61,33 Deanery Road Kingswood BS15 9JB,61,61,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/61
,,,,
/brownfield-land/local-authority-eng/SGC/103,16 Lower Chapel Road Hanham Bristol South Gloucestershire BS15 8SH,103,103,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/103
/brownfield-land/local-authority-eng/SGC/52,Land at Lower Chapel Road Hanham,52,52,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/52
,,,,
/brownfield-land/local-authority-eng/SGC/105,4 Broad Lane Yate,105,105,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/105
/brownfield-land/local-authority-eng/SGC/125,Amberley Lodge 4 Broad Lane Yate Bristol South Gloucestershire BS37 7LA,125,125,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/125
/brownfield-land/local-authority-eng/SGC/137,Amberley Lodge 4 Broad Lane Yate Bristol South Gloucestershire BS37 7LA,137,137,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/137
,,,,
/brownfield-land/local-authority-eng/SGC/107,Parcel LC2 Charlton Boulevard Patchway South Gloucestershire BS34 5BN,107,107,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/107
/brownfield-land/local-authority-eng/SGC/39,Area H24 And LC3 Northfield Patchway BS34 5DJ,39,39,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/39
/brownfield-land/local-authority-eng/SGC/49,Hayes Way Charlton Hayes Northfield Patchway BS34 5BZ,49,49,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/49
,,,,
/brownfield-land/local-authority-eng/SGC/118,Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,118,118,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/118
/brownfield-land/local-authority-eng/SGC/159,Phase 3B Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,159,159,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/159
/brownfield-land/local-authority-eng/SGC/160,Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,160,160,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/160
/brownfield-land/local-authority-eng/SGC/80,Frenchay Hospital Beckspool Road Frenchay South Gloucestershire BS16 1JE,80,80,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/80
/brownfield-land/local-authority-eng/SGC/93,Frenchay Park House Frenchay Park Road Frenchay South Gloucestershire BS16 1JE,93,93,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/93
,,,,
/brownfield-land/local-authority-eng/SGC/146,Frenchay Hospital Phase 2 Frenchay Park Road Frenchay Bristol South Gloucestershire BS16 1LE,146,146,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/146
/brownfield-land/local-authority-eng/SGC/20,Frenchay Hospital Frenchay Park Road Frenchay BS16 1LE,20,20,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/20
,,,,
/brownfield-land/local-authority-eng/SGC/173,119 Bristol Road Frampton Cotterell South Gloucestershire BS36 2AU,173,173,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/173
/brownfield-land/local-authority-eng/SGC/195,119 Bristol Road Frampton Cotterell Bristol South Gloucestershire BS36 2AU,195,195,https://digital-land.github.io/brownfield-land/local-authority-eng/SGC/195
,,,,
/brownfield-land/local-authority-eng/SLF/S-BEL-033,"Land adjacent to 45 Hindburn Drive, Worsley, Manchester, M28 1XY",S/BEL/033,S/BEL/033,https://digital-land.github.io/brownfield-land/local-authority-eng/SLF/S-BEL-033
/brownfield-land/local-authority-eng/SLF/S-BEL-035,"Land adjacent to 45 Hindburn Drive, Worsley, M28 1XY",S/BEL/035,S/BEL/035,https://digital-land.github.io/brownfield-land/local-authority-eng/SLF/S-BEL-035
,,,,
/brownfield-land/local-authority-eng/SLF/S-CAD-116,"157 Liverpool Road, Cadishead, M44 5BT",S/CAD/116,S/CAD/116,https://digital-land.github.io/brownfield-land/local-authority-eng/SLF/S-CAD-116
/brownfield-land/local-authority-eng/SLF/S-CAD-117,"159 Liverpool Road, M44 6DA",S/CAD/117,S/CAD/117,https://digital-land.github.io/brownfield-land/local-authority-eng/SLF/S-CAD-117
,,,,
/brownfield-land/local-authority-eng/SLG/br79,"155-161, Farnham Road, Slough, Berkshire, SL1 4XP",br79,br79,https://digital-land.github.io/brownfield-land/local-authority-eng/SLG/br79
/brownfield-land/local-authority-eng/SLG/br88,"Montrose House, 155-161, Farnham Road, Slough, SL1 4XP",br88,br88,https://digital-land.github.io/brownfield-land/local-authority-eng/SLG/br88
,,,,
