slug,site-address,name,geography,url
/brownfield-land/local-authority-eng/MAN/North1900,351 Palatine Road Northenden,North1900,North1900,https://digital-land.github.io/brownfield-land/local-authority-eng/MAN/North1900
,,,,
/brownfield-land/local-authority-eng/MDB/BR15,7-13 Waterloo Road,BR15,BR15,https://digital-land.github.io/brownfield-land/local-authority-eng/MDB/BR15
/brownfield-land/local-authority-eng/MDB/BR60,7-13 Waterloo Road,BR60,BR60,https://digital-land.github.io/brownfield-land/local-authority-eng/MDB/BR60
,,,,
/brownfield-land/local-authority-eng/MEN/GLAS055-GLAS021,"Lintells Garage and Avalon Repair , Wells Road, Glastonbury",GLAS055/GLAS021,GLAS055/GLAS021,https://digital-land.github.io/brownfield-land/local-authority-eng/MEN/GLAS055-GLAS021
/brownfield-land/local-authority-eng/MEN/GLAS055-and-GLAS121,"Lintells Garage and Avalon Repair , Wells Road, Glastonbury",GLAS055 and GLAS121,GLAS055 and GLAS121,https://digital-land.github.io/brownfield-land/local-authority-eng/MEN/GLAS055-and-GLAS121
,,,,
/brownfield-land/local-authority-eng/MIK/BR67,"Grant Thornton House, 210 Silbury Boulevard, Central Milton Keynes, MK9 1LW",BR67,BR67,https://digital-land.github.io/brownfield-land/local-authority-eng/MIK/BR67
/brownfield-land/local-authority-eng/MIK/BR72,"Grant Thornton House, 210 Silbury Boulevard, Central Milton Keynes, MK9 1LW",BR72,BR72,https://digital-land.github.io/brownfield-land/local-authority-eng/MIK/BR72
,,,,
/brownfield-land/local-authority-eng/MIK/BR73,"152 Silbury Boulevard, Central Milton Keynes, MK9 1LT",BR73,BR73,https://digital-land.github.io/brownfield-land/local-authority-eng/MIK/BR73
/brownfield-land/local-authority-eng/MIK/BR74,"152 Silbury Boulevard, Central Milton Keynes, MK9 1LT",BR74,BR74,https://digital-land.github.io/brownfield-land/local-authority-eng/MIK/BR74
,,,,
/brownfield-land/local-authority-eng/MIK/BR75,"Medina House 302-340 Silbury Boulevard, Central Milton Keynes, MK9 2AE",BR75,BR75,https://digital-land.github.io/brownfield-land/local-authority-eng/MIK/BR75
/brownfield-land/local-authority-eng/MIK/BR76,"Medina House 302-340 Silbury Boulevard, Central Milton Keynes, MK9 2AE",BR76,BR76,https://digital-land.github.io/brownfield-land/local-authority-eng/MIK/BR76
,,,,
/brownfield-land/local-authority-eng/NBL/0055,"North of Station House, Christon Bank",0055,0055,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/0055
/brownfield-land/local-authority-eng/NBL/55,"North of Station House, Christon Bank",55,55,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/55
,,,,
/brownfield-land/local-authority-eng/NBL/0057,"West of Nursery, Craster",0057,0057,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/0057
/brownfield-land/local-authority-eng/NBL/57,"West of Nursery, Craster",57,57,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/57
,,,,
/brownfield-land/local-authority-eng/NBL/0220a,"Land west of former Willis Garage, South Road, Alnwick",0220a,0220a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/0220a
/brownfield-land/local-authority-eng/NBL/220,"Land west of former Willis Garage, South Road, Alnwick",220,220,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/220
,,,,
/brownfield-land/local-authority-eng/NBL/0230,"Allerburn House, Alnwick",0230,0230,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/0230
/brownfield-land/local-authority-eng/NBL/230,"Allerburn House, Alnwick",230,230,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/230
,,,,
/brownfield-land/local-authority-eng/NBL/0285,"Corn Exchange, Alnwick",0285,0285,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/0285
/brownfield-land/local-authority-eng/NBL/285,"Corn Exchange, Alnwick",285,285,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/285
,,,,
/brownfield-land/local-authority-eng/NBL/0286,"Roxbro Place, Alnwick",0286,0286,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/0286
/brownfield-land/local-authority-eng/NBL/286,"Roxbro Place, Alnwick",286,286,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/286
,,,,
/brownfield-land/local-authority-eng/NBL/1046,"Land at Governors Garden, Palace Street East, Berwick-upon-Tweed",1046,1046,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/1046
/brownfield-land/local-authority-eng/NBL/1046a,"Land at Governors Garden, Palace Street East, Berwick-upon-Tweed",1046a,1046a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/1046a
,,,,
/brownfield-land/local-authority-eng/NBL/1414,"Site 5 - Sandstell Road, Dock Road, Spittal",1414,1414,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/1414
/brownfield-land/local-authority-eng/NBL/1414a,"Site 5 - Sandstell Road, Dock Road, Spittal A",1414a,1414a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/1414a
,,,,
/brownfield-land/local-authority-eng/NBL/4573,"Former Bates Colliery Site (Phase/Area 1), Blyth",4573,4573,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/4573
/brownfield-land/local-authority-eng/NBL/4573a,"Former Bates Colliery Site (Phase/Area 1), Blyth",4573a,4573a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/4573a
,,,,
/brownfield-land/local-authority-eng/NBL/4736,"Commissioners Quay, Quay Road, Blyth",4736,4736,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/4736
/brownfield-land/local-authority-eng/NBL/4736a,"Commissioners Quay, Quay Road, Blyth",4736a,4736a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/4736a
,,,,
/brownfield-land/local-authority-eng/NBL/6839a,"Eltringham Works, Prudhoe (brownfield parcel)",6839a,6839a,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/6839a
/brownfield-land/local-authority-eng/NBL/6839x,"Eltringham Works, Prudhoe (brownfield parcel)",6839x,6839x,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/6839x
,,,,
/brownfield-land/local-authority-eng/NBL/9546,"Land at Lyndon Walk, Blyth",9546,9546,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/9546
/brownfield-land/local-authority-eng/NBL/9546x,"Land at Lyndon Walk, Blyth (brownfield parcel)",9546x,9546x,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/9546x
,,,,
/brownfield-land/local-authority-eng/NBL/9548,"St Mary's C Of E Middle School, Belford",9548,9548,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/9548
/brownfield-land/local-authority-eng/NBL/9548x,"St Mary's C Of E Middle School, Belford (brownfield parcel)",9548x,9548x,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/9548x
,,,,
/brownfield-land/local-authority-eng/NBL/9551,"Former Police Houses, Fairfield, Tynedale Terrace, Hexham",9551,9551,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/9551
/brownfield-land/local-authority-eng/NBL/9551x,"Former Police Houses, Fairfield, Tynedale Terrace, Hexham (brownfield parcel)",9551x,9551x,https://digital-land.github.io/brownfield-land/local-authority-eng/NBL/9551x
,,,,
/brownfield-land/local-authority-eng/NLN/10013440112,Former Crosby Hotel Normanby Road Scunthorpe,10013440112,10013440112,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/10013440112
/brownfield-land/local-authority-eng/NLN/PA-2016-848,Former Crosby Hotel Normanby Road Scunthorpe,PA/2016/848,PA/2016/848,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/PA-2016-848
,,,,
/brownfield-land/local-authority-eng/NLN/7IZDN,"Former site of Cross Keys Inn, 6 Top Road, South Killingholme",7IZDN,7IZDN,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/7IZDN
/brownfield-land/local-authority-eng/NLN/PA-2015-0724,"Former site of Cross Keys Inn, 6 Top Road, South Killingholme",PA/2015/0724,PA/2015/0724,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/PA-2015-0724
,,,,
/brownfield-land/local-authority-eng/NLN/PA-2007-1773,"Land to rear of 13-19, Pasture Road, Barton Upon Humber",PA/2007/1773,PA/2007/1773,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/PA-2007-1773
/brownfield-land/local-authority-eng/NLN/PA-2018-1049,"Land to rear of 13-19, Pasture Road, Barton Upon Humber",PA/2018/1049,PA/2018/1049,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/PA-2018-1049
,,,,
/brownfield-land/local-authority-eng/NLN/RM14C,"Former Mellors Coaches Depot, Goxhill",RM14C,RM14C,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/RM14C
/brownfield-land/local-authority-eng/NLN/RMI4C,"Former Mellors Coaches Depot, Goxhill",RMI4C,RMI4C,https://digital-land.github.io/brownfield-land/local-authority-eng/NLN/RMI4C
,,,,
/brownfield-land/local-authority-eng/NOR/BFR0767,46 Spencer Street,BFR0767,BFR0767,https://digital-land.github.io/brownfield-land/local-authority-eng/NOR/BFR0767
/brownfield-land/local-authority-eng/NOR/BFR1818,Land adj 46 Spencer Street NN5 5JX ,BFR1818,BFR1818,https://digital-land.github.io/brownfield-land/local-authority-eng/NOR/BFR1818
,,,,
/brownfield-land/local-authority-eng/NOR/BFR1129,104 - 104A Abington Street,BFR1129,BFR1129,https://digital-land.github.io/brownfield-land/local-authority-eng/NOR/BFR1129
/brownfield-land/local-authority-eng/NOR/BFR1806,104 - 104A Abington Street,BFR1806,BFR1806,https://digital-land.github.io/brownfield-land/local-authority-eng/NOR/BFR1806
,,,,
/brownfield-land/local-authority-eng/NOW/N-CRO-003,"Land North Side Of Windmill Road, Norwich",N/CRO/003,N/CRO/003,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-CRO-003
/brownfield-land/local-authority-eng/NOW/N-GAG-003,"Land North Side Of Windmill Road, Norwich",N/GAG/003,N/GAG/003,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-GAG-003
,,,,
/brownfield-land/local-authority-eng/NOW/N-CRO-005,"126-128 Barrack Street, Norwich",N/CRO/005,N/CRO/005,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-CRO-005
/brownfield-land/local-authority-eng/NOW/N-THH-026,"126-128 Barrack Street, Norwich",N/THH/026,N/THH/026,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-THH-026
,,,,
/brownfield-land/local-authority-eng/NOW/N-LAK-005,"Deal Ground, Bracondale, Norwich",N/LAK/005,N/LAK/005,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-LAK-005
/brownfield-land/local-authority-eng/NOW/N-THH-005,"Deal Ground, Bracondale, Norwich",N/THH/005,N/THH/005,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-THH-005
,,,,
/brownfield-land/local-authority-eng/NOW/N-LAK-006,"Land at Lily Terrace, Norwich",N/LAK/006,N/LAK/006,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-LAK-006
/brownfield-land/local-authority-eng/NOW/N-MAN-041,"Land at Lily Terrace, Norwich",N/MAN/041,N/MAN/041,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-MAN-041
,,,,
/brownfield-land/local-authority-eng/NOW/N-MAN-010,"Land at Argyle Street, Norwich",N/MAN/010,N/MAN/010,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-MAN-010
/brownfield-land/local-authority-eng/NOW/N-THH-001,"Land at Argyle Street, Norwich",N/THH/001,N/THH/001,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-THH-001
,,,,
/brownfield-land/local-authority-eng/NOW/N-MAN-030,"Site north of Raynham Street, Norwich",N/MAN/030,N/MAN/030,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-MAN-030
/brownfield-land/local-authority-eng/NOW/N-WEN-007,"Site north of Raynham Street, Norwich",N/WEN/007,N/WEN/007,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-WEN-007
,,,,
/brownfield-land/local-authority-eng/NOW/N-MAN-039,"231-243 Heigham Street, Norwich",N/MAN/039,N/MAN/039,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-MAN-039
/brownfield-land/local-authority-eng/NOW/N-WEN-008,"231-243 Heigham Street, Norwich",N/WEN/008,N/WEN/008,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-WEN-008
,,,,
/brownfield-land/local-authority-eng/NOW/N-NEL-002,"Norwich Community Hospital Site, Bowthorpe Road, Norwich NR2 3TU",N/NEL/002,N/NEL/002,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-NEL-002
/brownfield-land/local-authority-eng/NOW/N-WEN-001,"Norwich Community Hospital Site, Bowthorpe Road, Norwich NR2 3TU",N/WEN/001,N/WEN/001,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-WEN-001
,,,,
/brownfield-land/local-authority-eng/NOW/N-NEL-003,"Site of Earl of Leicester PH, 238 Dereham Road, Norwich NR2 3TL",N/NEL/003,N/NEL/003,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-NEL-003
/brownfield-land/local-authority-eng/NOW/N-WEN-003,"Site of Earl of Leicester PH, 238 Dereham Road, Norwich NR2 3TL",N/WEN/003,N/WEN/003,https://digital-land.github.io/brownfield-land/local-authority-eng/NOW/N-WEN-003
,,,,
/brownfield-land/local-authority-eng/NWM/46255072,"423 Barking Road, Plaistow, London, E13 8AL",UPRN:46255072,UPRN:46255072,https://digital-land.github.io/brownfield-land/local-authority-eng/NWM/46255072
/brownfield-land/local-authority-eng/NWM/UPRN/46255072 UPRN/46255072,"423 Barking Road, Plaistow, London, E13 8AL",UPRN:46255072 UPRN:46255072,UPRN:46255072 UPRN:46255072,https://digital-land.github.io/brownfield-land/local-authority-eng/NWM/UPRN/46255072 UPRN/46255072
,,,,
/brownfield-land/local-authority-eng/OXO/006,"Banbury Road University Sites, Banbury Road, Oxford",006,006,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/006
/brownfield-land/local-authority-eng/OXO/6,"Banbury Road University Sites, Banbury Road, Oxford",6,6,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/6
,,,,
/brownfield-land/local-authority-eng/OXO/009,"Blackbird Leys District Centre, Blackbird Leys Road, Oxford, (Blackbird Leys Central Area)",009,009,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/009
/brownfield-land/local-authority-eng/OXO/9,"Blackbird Leys District Centre, Blackbird Leys Road, Oxford, (Blackbird Leys Central Area)",9,9,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/9
,,,,
/brownfield-land/local-authority-eng/OXO/010,"Former office and stores for telephone engineering depot, Hollow Way, Oxford, OX3 7JS, (BT Site)",010,010,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/010
/brownfield-land/local-authority-eng/OXO/10,"Former office and stores for telephone engineering depot, Hollow Way, Oxford, OX3 7JS, (BT Site)",10,10,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/10
,,,,
/brownfield-land/local-authority-eng/OXO/011,"Land at canalside, Oxford, OX2 6BX, (Jericho Canalside)",011,011,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/011
/brownfield-land/local-authority-eng/OXO/11,"Land at canalside, Oxford, OX2 6BX, (Jericho Canalside)",11,11,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/11
,,,,
/brownfield-land/local-authority-eng/OXO/012,"Churchill Hospital and Ambulance Resource Centre, Oxford",012,012,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/012
/brownfield-land/local-authority-eng/OXO/12,"Churchill Hospital and Ambulance Resource Centre, Oxford",12,12,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/12
,,,,
/brownfield-land/local-authority-eng/OXO/013,"Land at Court Place Gardens, Oxford, OX4 4EW, (Court Place Gardens)",013,013,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/013
/brownfield-land/local-authority-eng/OXO/13,"Land at Court Place Gardens, Oxford, OX4 4EW, (Court Place Gardens)",13,13,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/13
,,,,
/brownfield-land/local-authority-eng/OXO/014,"Templars Square, Between Towns Road, Oxford",014,014,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/014
/brownfield-land/local-authority-eng/OXO/14,"Templars Square, Between Towns Road, Oxford",14,14,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/14
,,,,
/brownfield-land/local-authority-eng/OXO/016,"Cowley Marsh Depot, Marsh Road, Oxford, OX4 2HH",016,016,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/016
/brownfield-land/local-authority-eng/OXO/16,"Cowley Marsh Depot, Marsh Road, Oxford, OX4 2HH",16,16,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/16
,,,,
/brownfield-land/local-authority-eng/OXO/017,"Crescent Hall, Crescent Road, Oxford, OX4 2NS",017,017,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/017
/brownfield-land/local-authority-eng/OXO/17,"Crescent Hall, Crescent Road, Oxford, OX4 2NS",17,17,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/17
,,,,
/brownfield-land/local-authority-eng/OXO/018,"Ewert House, Ewert Place, Oxford, OX2 7DD, (Diamond Place and Ewert House)",018,018,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/018
/brownfield-land/local-authority-eng/OXO/18,"Ewert House, Ewert Place, Oxford, OX2 7DD, (Diamond Place and Ewert House)",18,18,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/18
,,,,
/brownfield-land/local-authority-eng/OXO/020,"15-17 Elsfield Way, Oxford, OX2 8EP, (Elsfield Hall)",020,020,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/020
/brownfield-land/local-authority-eng/OXO/20,"15-17 Elsfield Way, Oxford, OX2 8EP, (Elsfield Hall)",20,20,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/20
,,,,
/brownfield-land/local-authority-eng/OXO/024,"Government Buildings and Harcourt House, Marston Road, Oxford, OX3 0TY",024,024,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/024
/brownfield-land/local-authority-eng/OXO/24,"Government Buildings and Harcourt House, Marston Road, Oxford, OX3 0TY",24,24,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/24
,,,,
/brownfield-land/local-authority-eng/OXO/027,"John Radcliffe Hospital, Headley Way, Oxford, OX3 9DU",027,027,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/027
/brownfield-land/local-authority-eng/OXO/27,"John Radcliffe Hospital, Headley Way, Oxford, OX3 9DU",27,27,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/27
,,,,
/brownfield-land/local-authority-eng/OXO/034,"Littlemore Park, Armstrong Road, Oxford, OX4 4XG",034,034,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/034
/brownfield-land/local-authority-eng/OXO/34,"Littlemore Park, Armstrong Road, Oxford, OX4 4XG",34,34,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/34
,,,,
/brownfield-land/local-authority-eng/OXO/039,"Northfield Hostel, Sandy Lane West, Oxford, OX4 6LD",039,039,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/039
/brownfield-land/local-authority-eng/OXO/39,"Northfield Hostel, Sandy Lane West, Oxford, OX4 6LD",39,39,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/39
,,,,
/brownfield-land/local-authority-eng/OXO/044,"Land at King Edward Street, High Street, Oxford, OX1 4EW",044,044,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/044
/brownfield-land/local-authority-eng/OXO/44,"Land at King Edward Street, High Street, Oxford, OX1 4EW",44,44,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/44
,,,,
/brownfield-land/local-authority-eng/OXO/050,"Paul Kent Hall, James Wolfe Road, Oxford, OX4 2WA",050,050,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/050
/brownfield-land/local-authority-eng/OXO/50,"Paul Kent Hall, James Wolfe Road, Oxford, OX4 2WA",50,50,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/50
,,,,
/brownfield-land/local-authority-eng/OXO/052,"Railway Lane, Oxford",052,052,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/052
/brownfield-land/local-authority-eng/OXO/52,"Railway Lane, Oxford",52,52,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/52
,,,,
/brownfield-land/local-authority-eng/OXO/058,"Temple Cowley Pool, Temple Road, Oxford, OX4 2EZ",058,058,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/058
/brownfield-land/local-authority-eng/OXO/58,"Temple Cowley Pool, Temple Road, Oxford, OX4 2EZ",58,58,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/58
,,,,
/brownfield-land/local-authority-eng/OXO/060,"Travis Perkins site, Collins Street, Oxford",060,060,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/060
/brownfield-land/local-authority-eng/OXO/60,"Travis Perkins site, Collins Street, Oxford",60,60,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/60
,,,,
/brownfield-land/local-authority-eng/OXO/061,"Union Street Car Park, Union Street, Oxford, OX4 1JP",061,061,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/061
/brownfield-land/local-authority-eng/OXO/61,"Union Street Car Park, Union Street, Oxford, OX4 1JP",61,61,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/61
,,,,
/brownfield-land/local-authority-eng/OXO/062,University of Oxford Science Area & Keble Road Triangle,062,062,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/062
/brownfield-land/local-authority-eng/OXO/62,University of Oxford Science Area & Keble Road Triangle,62,62,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/62
,,,,
/brownfield-land/local-authority-eng/OXO/063,"Warneford Hospital, Warneford Lane, Oxford, OX3 7JX",063,063,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/063
/brownfield-land/local-authority-eng/OXO/63,"Warneford Hospital, Warneford Lane, Oxford, OX3 7JX",63,63,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/63
,,,,
/brownfield-land/local-authority-eng/OXO/066,"Windale House, Field Avenue, Oxford",066,066,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/066
/brownfield-land/local-authority-eng/OXO/66,"Windale House, Field Avenue, Oxford",66,66,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/66
,,,,
/brownfield-land/local-authority-eng/OXO/067,"Wolvercote Paper Mill, Mill Road, Oxford, OX2 8PR",067,067,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/067
/brownfield-land/local-authority-eng/OXO/67,"Wolvercote Paper Mill, Mill Road, Oxford, OX2 8PR",67,67,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/67
,,,,
/brownfield-land/local-authority-eng/OXO/069,"County Hall, New Road, Oxford, OX1 1ND",069,069,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/069
/brownfield-land/local-authority-eng/OXO/69,"County Hall, New Road, Oxford, OX1 1ND",69,69,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/69
,,,,
/brownfield-land/local-authority-eng/OXO/072,"40 St Thomas Street, Oxford, OX1 1JL, (St Thomas Day Nursery)",072,072,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/072
/brownfield-land/local-authority-eng/OXO/72,"40 St Thomas Street, Oxford, OX1 1JL, (St Thomas Day Nursery)",72,72,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/72
,,,,
/brownfield-land/local-authority-eng/OXO/073,"14 Osney Lane, Oxford, OX1 1NJ, (Osney Warehouse)",073,073,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/073
/brownfield-land/local-authority-eng/OXO/73,"14 Osney Lane, Oxford, OX1 1NJ, (Osney Warehouse)",73,73,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/73
,,,,
/brownfield-land/local-authority-eng/OXO/075,"Oxford Rail Station & Becket Street Car Park, Becket Street, Oxford",075,075,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/075
/brownfield-land/local-authority-eng/OXO/75,"Oxford Rail Station & Becket Street Car Park, Becket Street, Oxford",75,75,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/75
,,,,
/brownfield-land/local-authority-eng/OXO/076,"Oxpens Road, Oxford, (Oxpens Road West End Site)",076,076,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/076
/brownfield-land/local-authority-eng/OXO/76,"Oxpens Road, Oxford, (Oxpens Road West End Site)",76,76,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/76
,,,,
/brownfield-land/local-authority-eng/OXO/078,"Telephone Exchange, Speedwell Street, Oxford, OX1 1RH",078,078,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/078
/brownfield-land/local-authority-eng/OXO/78,"Telephone Exchange, Speedwell Street, Oxford, OX1 1RH",78,78,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/78
,,,,
/brownfield-land/local-authority-eng/OXO/081,"Worcester Street Car Park, Worcester Street, Oxford, OX1 2BX",081,081,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/081
/brownfield-land/local-authority-eng/OXO/81,"Worcester Street Car Park, Worcester Street, Oxford, OX1 2BX",81,81,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/81
,,,,
/brownfield-land/local-authority-eng/OXO/095,"Cowley Conservative Club, Between Towns Road, Oxford, OX4 3LX",095,095,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/095
/brownfield-land/local-authority-eng/OXO/95,"Cowley Conservative Club, Between Towns Road, Oxford, OX4 3LX",95,95,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/95
,,,,
/brownfield-land/local-authority-eng/OXO/097,"Scrap Metal Merchants, Jackdaw Lane, Oxford, OX4 1SR",097,097,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/097
/brownfield-land/local-authority-eng/OXO/97,"Scrap Metal Merchants, Jackdaw Lane, Oxford, OX4 1SR",97,97,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/97
,,,,
/brownfield-land/local-authority-eng/OXO/098,"Workshop at Lanham Way, Lanham Way, Oxford, OX4 4QG",098,098,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/098
/brownfield-land/local-authority-eng/OXO/98,"Workshop at Lanham Way, Lanham Way, Oxford, OX4 4QG",98,98,https://digital-land.github.io/brownfield-land/local-authority-eng/OXO/98
,,,,
/brownfield-land/local-authority-eng/PEN/BK132,"Gisburn Street Works, Barnoldswick",BK132,BK132,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/BK132
/brownfield-land/local-authority-eng/PEN/P077,"Gisburn Street Works, Barnoldswick",P077,P077,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/P077
,,,,
/brownfield-land/local-authority-eng/PEN/BR053,"Marsden Cross, 30 Higher Reedley Road, Brierfield",BR053,BR053,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/BR053
/brownfield-land/local-authority-eng/PEN/BR072,"Marsden Cross, 30 Higher Reedley Road, Brierfield",BR072,BR072,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/BR072
,,,,
/brownfield-land/local-authority-eng/PEN/BR068---P097,"Brierfield Mills, Glen Way, Brierfield",BR068 / P097,BR068 / P097,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/BR068---P097
/brownfield-land/local-authority-eng/PEN/P097,"Brierfield Mills, Glen Way, Brierfield",P097,P097,https://digital-land.github.io/brownfield-land/local-authority-eng/PEN/P097
,,,,
