resource,bytes,organisations,endpoints,start-date,end-date
d79c490435b91e86940c51deec9f84dad387fabca909dfeddf4f478c7b737ab5,93882,local-authority-eng:BEN,10150f8cc697deeff866ed4dfa82ae19cbbd5aae565cd89d4d3e32aad11d8ab6,2019-10-24,2019-11-02
d7bd614f1d65f7066a4976cd4b7bddc55dc6b5654d5c394c738b77ba06721f26,15362,local-authority-eng:ROS,8ae55973ba74b14a6ba7e45da2c94bb17f0c9d16f0f76dd37402220e15e25933,2020-01-02,2020-12-18
d86d8d0dfc5ae7426838a785d05257aff9f72d0d1c02823d517a99908e9178e3,33401,local-authority-eng:WOI;local-authority-eng:WOK,b23d3b7b05aac7b35722507f35cf8c1292d67e7897b878979c7d4171bd5d8e15,2019-12-21,2020-02-20
d873d351fb2604f1aaddd0d75464c24545feaa732feb9e1ab86f8abb44fb6a24,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-12-07,2020-12-13
d8f0bf38a549322049def5c791474eca29e1d3fe5776153bce8e2f0fd5b1fc39,56809,local-authority-eng:SEV,ddad8af2bae8834d886241b6a4908208adbff7672798982199ffead54b43b600,2020-05-27,2020-07-20
d97433dedf916a7fcb41202c7c687c63c77a03e9601b242b20d6d0f9030a1de3,42144,local-authority-eng:WIN,8c72913acc099caaf84aa702308b5bb3e3ba45e29e20ff60b3be862271ce047c,2019-12-22,2020-11-05
d979fddd5980c8474aa4ce8f992e2f43ca79d7b92829a43c95997af369ecdfde,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-07-12,2021-07-18
d99a6275cd6123499c14f2b8df0785075f28f63c813149b8e472d7e2b1e261b4,3301,national-park-authority:Q72617669,33a38f23280656d5fa7d7c6e6c8d719370c55a1c3d20bc9f0351160f80ed7250,2018-05-22,2018-07-05
d9d29d9ae61ce4e579293981300b2e642edd9d547a17d8c47ed857379c8303f9,30017,local-authority-eng:SNR,5516507edfe865ae0f28f0f5ee2dc60d35a883fb7455e24b6c3c1f871446e322,2018-05-22,2018-07-11
d9f17c4b5d8b42a87537fe094e4af4342407c57a1ffb0c3a43dddf6880f5594c,28251,local-authority-eng:HER,c9ea72fa20b93e1ad556c06748df80d02f0da9f048a9c7ab8dff1b8f8bb91186,2018-05-22,2018-07-05
da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18,21645,local-authority-eng:CAT,3e1791257805fba309a283f34c1ad01dcfb3ff2e23fa3993fa84b77f237d5b1c,2019-12-19,2020-12-22
da94c0b0e66d63c593b411964a7e1e3bebf0ab2f95ea1dce2a298d6eda704e22,62493,local-authority-eng:SHN,fbd9f22e9868b9a5a53e4095516e4091e807a456b61345576d862987467d3d25,2018-05-22,
da98a951d37e6a2fff10956c22c5fbbc0314e8304a002104a235db896b50fcec,27288,local-authority-eng:NSM,850ec49276c9c5695cd550fd79c29254815f51d0e57826e81181321a0c498c3d,2019-12-20,2020-07-08
dac15f00e966164065104544773a0fc859e4ba3de67abf4d5258c9963048dcf0,11286,local-authority-eng:HIG,4e83e382960083f7a117a41d19cb73b978d8d60e0bd1d0d8a280e183d95e0bcb,2020-12-16,
dac891e716aaf4874186d17446303577251118720a8416759aa19ea0d9d260d3,6280,local-authority-eng:WSO,944cbf2c4ea26ced18bd14478f65611302d7e22883a238b6954c141cba40d79d,2018-05-22,2018-07-18
dae00a2f84301c3729f72e7f035ae4de2d518b28264d1a890f2430040512027f,22225,local-authority-eng:WOC,28b02b97ce6edc4d3a8f339461cb1ab490952f87fd30080c75ea9fc74831192c,2020-03-10,
db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c,13893,local-authority-eng:HCK,3109a947e52e664a7394718532756e06dec1c1735b33fc35d4c8760de08f376e,2018-05-22,2018-07-05
db3345b883bd7d69fafdfe848959b80a80e53b4d84b47b60292f4dca303e403a,23761,local-authority-eng:CLD,d6a17c18bcdfaa3eeb3516d34f3cf7480d464404a4233a92bdb5fd234b8d1922,2019-11-22,2020-06-03
db3cf1c85effe6e0a4b87502581d21c46e79e3b6d1ed5074bc0469963be46df7,21876,local-authority-eng:DEB,ff2702756c14c9f349738b11b77ab0633a765e85c7ea82eeb07e772d3cf55a28,2019-10-24,2019-11-02
dbe98d62d7b7b1689a7bd8d8c4fc5f7308bdc0b4676497ff4113490acba6ad12,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-04-20,2020-04-26
dbf4311e31af4e6dc52beee9de1c4fa092e0f630223d3534ca073535e360da4d,1210,local-authority-eng:NKE,36deb35dd1a5bb5205fbdb8429b987d14c15d6ef21bfae42df54d1811db9a2d6,2020-04-30,2020-12-02
dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516,25590,local-authority-eng:SEG,c40c735f8a48b6815bcd3ac46897d00d307b90ec8aeb4b74f11180f23368ba6b,2019-12-15,
dc82baecaaa896caff507c12a174fe9c7a2ff69b4693a93d9d4a91e511bd18ef,13903,local-authority-eng:BPL,34c0d25c41e58712f10cd1a7fcdc4b08bbed52cf2d48917e5d66c15af3637459,2019-12-01,2021-03-09
dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee,69206,local-authority-eng:FOE,5f600c521173794e63ed8a5725971eae6aec3790ea3ce25737d056650ea3b8ce,2019-12-14,2020-05-06
dcc576d823088e02d12f971c964623a92afe5b0825f60cbfd774087f1b83ca9e,1010,local-authority-eng:LND,1e24194b662874b45683dd6ccb514c42673a3b77f14dc772311ead7bff0711a4,2019-11-30,2020-07-06
dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc,54962,local-authority-eng:EXE,474cf5e496eec47aab8d950b669d9d4f2358a0b618744b77e30474c8516e804e,2019-12-14,
ddb666a25df8fc0792ac664994e0bd5ba5c9b3ab540ec8f8515a7bc6d327a3c6,2340,national-park-authority:Q72617784,687aab26f2ffbf2738a0b3abf3f164d0795ce933decb3298f696b35761681e36,2019-10-24,2019-11-02
de0d3ec4f2cdfdf207de10df58325fb9f761112bb5ce88c07a814db9c3fd1e38,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-02-03,2020-02-09
de1a169cc2e529671e2f3f71002f138302042bef9ee41d067cb84e879ab94c09,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2019-09-30,2019-10-06
de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,658119,local-authority-eng:HMF,f866670bcc236484f503fb1bd3f113033958c9e47ba046af1cbb21676c937673,2018-05-22,2018-07-05
debc0d5bf94db70a816f0eaea1001e8bdc462db5ded561606e0ad606857e9a60,46211,local-authority-eng:REI,893d9d8e820947ecf0ee00f5630a43882741d4b36faa15d9973eb765e626c3cc,2018-05-22,
ded5509c5f7479c512aa889901563483a346fc7f2421cb8d6b614d0c58175668,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-07-20,2020-07-26
dfa9be5a08fb6f8b3eb272ec4744d69740aaf51ab796c1ab0de67c6be1aa1dbc,15565,local-authority-eng:VAL,518b0a36554a46ead9935a70bc2d4be629518f50b1a891545bad873c82fd186e,2020-10-19,
e091db1ff7881f03430ff41d27ebb5603bd085be858e8d55f8b396fd7ab0ecea,19672,local-authority-eng:CRW,14a53c81a5ea9886404fa18fa690ee7482d86a78ba7a9a0088287d7fec1960ab;577e562834f8cf02599c7f3cdae3885e4e4d88dd5a7949cec94516b5b71d26de;fe940b6343feb4eec0bc9125cd0a7b601766572d0491e16adf35d852bdb45119,2020-03-19,
e09dec8339b3f40689f124fe04f15aa2716dc34c8eebeeeef460ccf5ccf0821a,17201,local-authority-eng:STA,9985ab2f6dde34efbfcddbbced8763584d26a67ccf3ae36e2e48a85de6637531,2020-12-19,
e0a33545af639a46ff8306c5d6d0221b54c640d8fac6c7d6dff7d62a8ddbfd52,5175,local-authority-eng:RIH,3d0fc00839d1630e709568ab2a945f750464c3b393c1a4092fce93e21bd0650c,2018-05-22,2018-07-05
e1204f698e851c600d38ddb8a9b7e9340acd0a260bc3748613bb9626afe6996c,12795,local-authority-eng:WYC,101ca55e27b01d7632a888af70f3dc382c05aa83e2e496e81f74bf7e689b30a1,2019-10-24,2019-11-02
e151de92bb42a72ed4620b55ede559687f34c98752bd9446ad2390bddcd82834,23006,local-authority-eng:SEL,0be9dfbaa22ce04086608c043c41895c455d4e5fccd042263d6ae6b62442d49b;5c78744792ccda9229696b2770a4ffe0d816ce94e56d2f57929765abc0fb27a1,2018-05-22,
e15d044221879b726f765f81f353255e6801aad634d654f79d20068ff257a00e,170915,local-authority-eng:WSM,1f2b76a6e171f3fe3312fa5959525b6eb473621672e67f92da6ef37cf7f612be,2021-01-05,
e21b0d16be74ebb9d581eeea422f5db66ee44767bff0037b8d10dd3fcc5fa452,12559,local-authority-eng:TEI,f9f24cb438a0443f7ae61ce75eba8c8cd3cb40d0b287ab91ac9e6953f5100859,2020-03-13,2020-08-13
e24ec54e7bcb5c01934afb3d7b12731f07c78778a19757e2000fe6d3d3605e3d,78591,local-authority-eng:BOL,15a5f3cdade92053d3fde97de96b41fd79029bc32037cf3d1d3e96790cb147ad;a7dfc601c79b6bf20030e1b61d6ca79c88fa938117b3ac0f7c42dfb9ecac3e38,2018-05-22,
e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303,48929,local-authority-eng:BEX,2d5af6c7618dc2e330d6ea4a2c623af179987df8d146d7f9510bcd317fe0a308;e4f356c08abd3e5cb9baed1cfbba0a487b80d08dc202dca34ebfefa75114a514,2020-03-13,2020-12-31
e30b4383fed7f88ab2ed9586bae5cda32d4f25d1c1e2bd19544dd640c006dbf8,198925,local-authority-eng:WDE,44348b0a10e308069c220fa7e0eed48e0331e83cc9f4d2e285cffb2aca40bedc,2019-11-24,2021-03-03
e32a19da9919183c94609d6f01101c754e6c19b8572e3b48b757098982524d39,32595,local-authority-eng:NOR,5d4a27b0b697b20644346001ea8a10202941961989ea2b279466a7676930d24a,2018-05-22,
e4481ca3b600a31f3c4098bc0b2a53873a034544c1d980e9793b6bbf410e15d1,44483,local-authority-eng:HAV,d7aea6ec6c535d9a66b4b5db16f9a448ee6a76d30c5747d8358640897e02c63c,2019-10-20,2020-01-31
e44dc995f2adc24c75114c5350d8359526b4f89462525bbb2c475d5d50b1f7ff,48205,local-authority-eng:ESK;local-authority-eng:SUF,82a47f27098751444f9d70887f82a65376c081de55938943008c308d5c962985,2019-12-31,2020-01-07
e4616e438760ffd559c6ee143dd436bbfe1e7d3b7349e37237a46a224ab6c67b,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-01-25,2021-01-31
e481c7dccf29712dd1999c8b36bebe3c2d1cad2496a8c1437e02cf9bc5afa58f,12501,local-authority-eng:DAC,894372afa5504706356dbe1d89867a6b8a2879639d0911ddda97162395b1c430,2019-12-30,2020-01-06
e4d69bd1d994b47219ee1ce35cd8319022a311841df410823db81e955a69ad96,23367,local-authority-eng:HAA,f0d7ca6f18b90ab9b1c8f85b6b9e1d6c4c624740a81a1dbcb0abca9918a65755,2021-01-29,
e4e2e37b5db85b963f1a791233fd60c3a87787c7064b31c68d01f9e5f2aa768f,533,local-authority-eng:LND,cfdb1c3ee9adfd9db72e708c5d81eb3312716b97d6b262aeefe8b7eda3788eb5,2020-03-25,2020-07-06
e5626b915aa301b0d044cfb3844fb41a70ecb1b9a4606fc0b44efa8954a0d800,6876,local-authority-eng:CBF,17d78517d2781f7145e5347b919b88b4b8bdfd7a4c763a74622cb54bf232bc3a;51084f382a1e26712441d555d560d2cb4815863c53a6248f00fdbc967857f8e6,2018-05-22,
e5fb73bbb53a212cf3020e0fa5968c24f8304d65d8af0936a99b86568bd92c88,49907,local-authority-eng:WIL,36c289a0ff8edb3324c4fdb94b97a56752b27c027e492a3bd712125e0a0076fa,2020-10-19,
e60f9cc9cc6a66cb190e6f404e4a40ab1b93c687e3b9e97064b9add6560b9397,24859,local-authority-eng:YOR,425a3e0cf53ef4980e9c133f850a6e9e1a34cfd2e444e4723a96cd3770e08a66,2019-12-20,2020-02-18
e626e52de15e9af1e4518031bf1bc0157c9aaf661312b2da6e121488717e5673,200704,local-authority-eng:WRT,19d632bd5a1a49844fba72909b0b2f9c5a84b953d0a9d3d8d272e1d3b0127990,2018-05-22,2018-07-18
e65ce31fc120d5c8aef64e69a606f375abd2326a87a4f1a6a72b34a1495ba4b7,20835,local-authority-eng:FOE,d8a1358c753c84a729b45684ecf1289cd4be55ec95f52b32df4b6fccf57b53f8,2020-10-19,2020-12-02
e67b73f0da00eac99d56b1d10b2d241f6747202a307694fb412b921877494243,24336,local-authority-eng:WOI;local-authority-eng:WOK,b23d3b7b05aac7b35722507f35cf8c1292d67e7897b878979c7d4171bd5d8e15,2020-12-24,
e6ccded86cc6e6243fbffdbff397cb9fd307d7fb8ff9552a777b384aa07575f0,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2019-10-07,2019-10-13
e6d4fd6d012b235e8b36a9611d58ad623a5b51ab0898913489061285defe699b,17243,local-authority-eng:TAU,4583e9bee7aee3e192783ce85a84a0ae34dc6f1aacaa22edf50913e4d2b3f555,2018-05-22,2018-07-11
e6e57c0f6204f16e850be94668eda52837768a1a8dc44c8a513ce6c9f76cf954,105202,local-authority-eng:HAV,d7aea6ec6c535d9a66b4b5db16f9a448ee6a76d30c5747d8358640897e02c63c,2021-07-15,
e7268439958dab26ff0cd7672bb0d7a6f87156b17e6f6b741ff1350a15a98c40,204288,local-authority-eng:WRT,92a473a05e1f552165b2319caed1146bf12f8cb44cd336e5ccdf89db55b0cf6b,2019-12-01,
e727e000eae6c9512bc37c5cdd6c6c0df7aa3ed6d600f26f053684e0772487ec,3084,local-authority-eng:HAE,3134e888f9a87b85b1d3d9304d879623c68022d65b6d95a98044dc6e9cba2c57,2020-12-17,2021-03-31
e72da34990e03084c230ada05f4b0711da80da1330ca6b0a913c726ebb2c6693,26509,local-authority-eng:HOR,62bd3f495b5f6484b15f042bba2870fe07c0f6b856c08b3485867d9ba1c3669e,2020-03-20,
e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7,114797,local-authority-eng:BNH,da5cb7eaaf4971205deba21560b15ea17bd40e9eabda92cd4a7098294fa8495d,2020-01-02,
e74aa67d877102504e1598111692480f8078944b8e542b46343d38e38027506c,45149,local-authority-eng:HAG,88a9d07ed9c40a81b1bc3a47ce95d7dd28408c33a662a71489382225a8064073;8b94ae1f1a606934856ea445f643486d4b67816b3a4f88d8f02f5c5beb8b65cf,2019-12-17,2020-10-22
e7738a884894de2062ef68082c6681b47871f41c2bceca48345295463082e276,25435,local-authority-eng:NED,58a8a1753076006a9f60583aefc06cc1b7a6e4455819bf741425b14767d11f8b,2018-05-22,2020-01-06
e7c2b88e2e60a8f8477e9c9838b57cb1d7f998277df2641673f9ea0cba00e47c,61600,local-authority-eng:HRW,587a2a11dbce71269f6c349b379495b485b1f14379e4d3d3417a955326b19451,2018-05-22,2018-07-05
e7c94b30fcb6bfb39843957061e50f57effc88eb5632fbaa0dce9933e1671ee2,48849,local-authority-eng:DNC,4a3e70f939f974b14253d625c2f00234c21cee8458033da43e291b20c82464b7,2018-05-22,2018-07-05
e8022a61b5ea1bcd4ae94145b8cb17008e7d64e11263d9070570feffcddb6436,50358,local-authority-eng:HPL,2281a333c818d5eb0fc163ef37585b1ef60ec33df8be8471d1adba37802eb610,2018-05-22,2018-07-05
e80bc54cb7ce73b10d06baf069ba82982536f5a3bb1e85bac6364dc8e5d460b7,15067,local-authority-eng:MAL,7fe8c2465e7389ad159bb6a73b3374c2d610c8a50afd0d5494adc68d3f416228,2018-05-22,
e873ae8a12345dc4bc8dc89b4999b91a25c712cfd0ee55b0eaad46936e737d4b,15791,local-authority-eng:ROC,d58e0ac911ba5711857923a8d6275fdfdce6371929c9ca88d03a19fcfc58e71f,2020-10-19,
e897f9b6fb2a6d2de1282a6a1376cf5bd2fc15a3a08dda1ed805ffb647480b74,15144,local-authority-eng:GRY,e0da5f68a02fc08a397eab9f5fd186005b76f0c363763d7c8a7bc71fe190613a,2018-05-22,2020-04-09
e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63,37512,local-authority-eng:KIN,19ac59238428cc98da8616eb7e17d6650b0d438dc6120f306c07ad0ece371acd,2019-10-20,2020-04-07
e8c12cbc42527869db0fe79f50c2b7b55bf71306a89420900c649664de95cc6d,55692,local-authority-eng:LEW,4c4ee2d4c716f50a31c7a0650b8e00ad70d96234c6a157c34e81c357df314a65,2018-05-22,2018-07-05
e8cec0f652ad028406611d7c9ff56e26f14b81a922f317ecfe054cb2dba27a66,57318,local-authority-eng:SEV,ddad8af2bae8834d886241b6a4908208adbff7672798982199ffead54b43b600,2019-12-20,2019-12-20
e919e918e557d3ddcb1a4a843a902218b2b8ad76c429814650dea00d4b6efda5,19771,local-authority-eng:YOR,dba02d5050b14b47891a07a12ec7f59b65f5dbcfee869565b36e4eb072ad7223,2019-12-22,
e91a0e5bf7accaf40bb0bf4c1aa5c287c79ac9577db89034b99b482991936a56,46352,local-authority-eng:SND,9b1c082553f4087749b2f1344a8a060e129f3f8bd288addd37c94203ceb62119,2019-12-14,
ea0c72de28fa2181f7a4bb172b542a89631bd6aa439f40c1a699d2a71dc659d6,40174,local-authority-eng:SLG,402b7730d4c43b17c792a2b8ce91bc140ae377918f17f994171956a1d34c1bfb,2019-12-01,2019-12-09
ea0d0eb808d415aeff93b9b600217a766e8624d3c9a55cdab97cdb37188d6ffa,32355,local-authority-eng:SOX,c024c450c009a17cc094f3f0dfc7a480cefe96aa80aa0b9b5c6d3581b1cf09d2,2019-12-12,2020-10-07
ea1d39917dce1163ef31d32f69489cd722094274fe63d32fbf410320fb0eaaa2,25634,local-authority-eng:YOR,425a3e0cf53ef4980e9c133f850a6e9e1a34cfd2e444e4723a96cd3770e08a66,2020-12-18,
ea2471a0b8476550ca5f9f470b02624e6906303f94ea4a78888c715ee511ce14,8058,local-authority-eng:SHO,c05a1c4358ee1ab19853afc0c45e495481b08a8b7d81d1fb0ac7926cfa5d3c9b,2020-12-23,
ea371d852bf376c050e00acbe72461b5cf1363ccb5ebb6331e6aaa55acb22152,41043,local-authority-eng:HAG,88a9d07ed9c40a81b1bc3a47ce95d7dd28408c33a662a71489382225a8064073;8f562bd4a6668db0fe56f5b37bb4026e4765e5d590222613a6fec8e711fca7a0,2019-10-20,2019-12-16
eacc95f7de12c199ddd2d95f0adf10d386fcaa7d92cd5288db5e5bb3b76bd11e,7454,local-authority-eng:BLA,9df43be1d09904a78e462dafc12d2aa8cfa54eb70528670e0024f4efb72d5fa5,2018-05-22,2018-07-30
eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f,120103,local-authority-eng:CLD,d6a17c18bcdfaa3eeb3516d34f3cf7480d464404a4233a92bdb5fd234b8d1922,2020-06-05,2020-07-29
eb826f00e01b45dc51b4f179fc13c3f0b10230350b5133ff84f819ef8dd12ce0,25099,local-authority-eng:FEN,7cb487ccf2ee09fc0038ae377d0592f53745f4f18e63c9ae9799b7eda8389e0c,2019-12-21,2021-01-05
eba7154272fb878308334ae6c4c5f38f5d9b27f10d5de5b781e55a67371737b2,94960,local-authority-eng:CHW,340e2d2dfd2d5043cf115f41ec5a73b95f8c543bad7adb45d438ec233f78ace0,2018-05-22,
ebc4946804fc20e8981d9f4947b9508d16f2c066e212a538d74ff12d3c812d62,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2021-03-01,2021-03-07
ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359,35313,local-authority-eng:NUN,5fdd17e32ab41de6f633d762cfbb4a6a24f467194592477eb6f631d56e9641b4;ae15e5e7894461be21090d2bcf8de7bdbb942a2a2a80504063119d3efb354a81;ff6b5edced535bb121b7c9264383fdb42f9d52c847b64e02ed7279fea37b0c79,2019-12-06,2020-03-10
ec1ff31625d546423b174d6e6eafca40efa4f10525199b0cbc6990ceb7d748a9,91177,local-authority-eng:COV,a8fd925dd6761fe181c03e48990b6103c2689a91d2b2bbe743dc4641f02a4234,2019-11-30,2020-12-23
ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b,20534,local-authority-eng:NHE,2a0d3b12932692bdea006a8c4a7e5c3af5bec5052f215ea031824611b9b8a7ae,2020-03-13,
ec9e9d8faf0725cdbf43837ba1b535402c1c75b1097afd18e4ecb1b614c02226,11647,local-authority-eng:ASH,6aaff7289b4e8add599540462712becdb1f33f6cb9a04884722cfc5cfbcc238d,2018-05-22,2018-07-30
ece5df7fee2fe82e7ecc71cf037694ac7068f4075e0c19890b09f91b41ca1f9e,204541,local-authority-eng:CMD,8e73e1d276728f6646faa15bf79328bfa19c09d84c50a2374d34d1a3c8ca3355,2020-01-12,2020-01-19
ecfb3ea4674a59b7ca37656cb8d290261dc6f0180664643d5fa0db9eb6b4cc19,33355,local-authority-eng:CHS,ad61976ee8d92a79c7d21622fbb860d4d121cc3338e835b76dc9ad7941a9fbb1,2021-01-11,2021-04-07
ecfd6677b9cd844ac035e4bd72b63d9242c8865eeaa93dc6ab305c87884af9be,83976,local-authority-eng:SAW,b7354bf54f4a46cf15de0dcc88c18a00d16bcdf4d140ed2911e7462736f7101a,2018-05-22,2020-01-20
ed165dbcad702b44bec651010421317c97374ee0e368ea5c4415b38974a3bf64,40173,local-authority-eng:GRT,55aa04ab4000287d8d00bc1226e28e079304721d8b5ab8c3c194f927b09c7286;c0ed6ce1503ed7330147496bfb72fdca03d6f6fcb564de3ced18cb70fbcb16a1,2019-11-27,2020-05-21
ed63897e8289c01e204e74cc1ff5bef1e1dd6eb4e63eabff1d91afa92954f7ff,40752,local-authority-eng:RYE,aa85d4aba990e75a876615bc94973393cd78f5193d873efc11ab2fdb0c4075ca,2019-12-01,2021-07-13
edc8e02a0556ad5e9edb1583a3227f8067bd28f52e85bf713008c0f690350eb5,444,local-authority-eng:AYL,56ea9f3838db52d7ecb031e8e79181012d744e66ce8349e460c1dc3f237cefb3,2019-12-21,
edd61670e040f6e97b4fe276d890b06c01dd57102bfbb91d44661dbe84197c5f,30893,local-authority-eng:DOV,350ee2c375de9328392a11595eec34a2579933879c39a2371c0f6b4699dd7111,2019-11-30,2020-12-08
ee170f533d2f2bfdbbd812d33b12c162c26edbb847d03ccb5008696cc8dbe654,13659,local-authority-eng:BAR,8fe85852691ecbde2577c6dcb5430df6ba7e2f0d1ccefd86cc8b52b42116305a,2018-05-22,2021-06-28
ee2606824c50eeaa703b7cbd1c570e577b108f4212db783c490421e86805e6a4,54350,local-authority-eng:KEC,5e897158f3f92c96942c7da96e56c3b70c08367eaeb78d0b018ab1db87b9093a,2019-12-14,2021-06-30
ee4818cbab8d0186c7229487711069ebc57211090aed78cd4d02bf962f69cab3,12789,local-authority-eng:WYC,101ca55e27b01d7632a888af70f3dc382c05aa83e2e496e81f74bf7e689b30a1,2018-05-22,2019-11-29
ee5a4c155c948d9ce8c5053aca0f433d2aa19fdfc0c9e7a3a66c7f25dcb672aa,84142,local-authority-eng:REI,f1b17d5681ce1e1c7d0fc1463cd7b65ecae6774fc9293b45891c8e6670551dda,2020-12-21,
eef237602b8685d680ca68b9bdf15c3cd62d1f6fc8357845a64b15077d500467,60910,local-authority-eng:NWM,b5fea7e3743937065f3583b20ee1804b0c8830d4d5e22b1a786d9e296dc9bf3c,2019-12-01,2019-12-24
ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41,6955,local-authority-eng:RUG,9f4653d1f69f90fe105b92183f5abcba74dca44a772f5e5618a3f503afb317dd,2020-04-16,
ef2211e79256af7883d5038295f0b848d3279eca0ea0a757dd615cb9464b5bd4,18144,local-authority-eng:STA,9985ab2f6dde34efbfcddbbced8763584d26a67ccf3ae36e2e48a85de6637531,2020-01-14,2020-12-18
ef3de6b7ad0832dd8e26d33d1c91053ffa1f8ef56ba1544abc1493d0bc4eb791,55550,local-authority-eng:SOX,a48a52d9ff3d161311374c7f89c210c7dfece07b0c397e69509da81c75acdeba,2018-05-22,2020-10-07
ef3dfeea8a55d3ce506c345613041e42248ebcf92ab3771ff5366d2ab7cef8f0,10292,local-authority-eng:MOL,1638e43c78289f403b8d5b71dc3591b3142184ad863a84a26ad638905f5c1b7d,2020-10-19,
f08c464d27eac845c0eb5a3e62f28443c0292a2949223bb498dde310dd4ba0fe,37855,local-authority-eng:NSM,341f7d137e678ab7c44a8d651d9bb50797d1b8e6bffbf802063fc7a35c96476a,2019-12-15,2020-07-08
f13ee809bf52e5e1a48da1b9f58bc8f3434ef838e12a86dc3a1ee73b09cb3e4c,7588,local-authority-eng:DAL,c976f22b34262dd3a24d1f1c6e2ac77214f5a964ec49fbc05d053f0f76c468d9,2018-07-05,2020-10-15
f14b2fd2524272086e8c00ee6f30a90fb36585e873be0f0c28a2f8f480653e0f,16531,local-authority-eng:BRX,77b624e97bc09a1c9e0e605bb627aff3ee35651e7eb27ff4cddff4f7f7305db9,2019-11-29,
f14c68a28cde2f75a7cf2dbf67d91c861e0b33421139cb9da77f9941fb4a33c8,32878,local-authority-eng:HAT,af02b955925936e80bc4d68f7795cf6840c642eccbadb8748c95b81df1039ce0,2020-02-03,
f19782aef6adaa956ae2e4c28f69bd042ece9d7f5d6a5490e1e71fc636e4e249,108766,local-authority-eng:TON,1c2082e5ca9209f6318aeacf0027deb5b873ae89e6312f75883aaa5d1f0ed30d,2019-12-22,2020-12-15
f1b82172307f6598bc4eb1850dd0659c8a3e9e79d340273fe4795269b294ce23,12110,local-authority-eng:GOS,d46f17f0731ec70de00ade53bca1dfe7be33bcf8304b57bbd7b6897bfba850e6,2019-10-20,2019-12-16
f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a,13590,local-authority-eng:DUR,08bfbb7a4afa0c727248fdedd6bc7f655fa0dcb4ebf7babf6f1a7a541dea25b9,2019-10-20,2021-03-10
f1e218c96f99e378fdbaed9a426c6b44d0e7d3b5fec63e201625047643c6da74,17258,development-corporation:Q20648596,a16e45dbefe2d67a6d27c086768b6c3610d4e057bb19627da0cbdb13e3f0d2cd,2019-12-01,
f22c5f392d9544435b448bfb5cb909d9a7cc6ecb19a6b5e00c4ebf544e71d01b,22202,local-authority-eng:SNO,8dc9c62d8097fe41c2ea1b4bc667171784a84788df3677be0c59c0521fbf3ff7,2018-05-22,2018-05-22
f245a1617dce9490f0ba315298ef56b6cd8e63c6eabc4194da35d0655fe13bda,1498,local-authority-eng:NKE,36deb35dd1a5bb5205fbdb8429b987d14c15d6ef21bfae42df54d1811db9a2d6,2020-12-03,
f246d75236bbc81fe089b39d6ebf247c9191b9b28561282c47d773e7db6bab4c,30584,local-authority-eng:CHO,f5f4bd0b8b111dde934d10a38484de28a5444cfe59b0845dba62cb31a9e38632,2020-02-06,2021-02-01
f25c1118c12b2de99473b8a5f7ff9919e2d0a3b18caff40f34e3607e33a303b0,21457,local-authority-eng:CAT,33100a11d79dbf9a721cd18c1ba4ad154688b6fce319a45d831c26a5ff5a601c,2018-05-22,2021-03-26
